omega,Re_G,Im_G
6.283199999999999896e-01,5.714494687095854619e-01,-1.474110975733697870e-01
6.378637970635495646e-01,5.711683807540316460e-01,-1.493311604652206026e-01
6.475525585757720970e-01,5.707970020625341423e-01,-1.512870908097757872e-01
6.573884864581083232e-01,5.703371042084331988e-01,-1.532781112343653551e-01
6.673738160778406314e-01,5.697904759219243331e-01,-1.553034025600342205e-01
6.775108167561153527e-01,5.691589171400249780e-01,-1.573621053599525421e-01
6.878017922836809905e-01,5.684442331271442050e-01,-1.594533216150491872e-01
6.982490814444607397e-01,5.676482286854688253e-01,-1.615761164600489352e-01
7.088550585470769771e-01,5.667727024740805142e-01,-1.637295200124797012e-01
7.196221339644500725e-01,5.658194414551629414e-01,-1.659125292767380522e-01
7.305527546815929751e-01,5.647902154852325607e-01,-1.681241101148609474e-01
7.416494048517263682e-01,5.636867720685729832e-01,-1.703631992751422908e-01
7.529146063608413986e-01,5.625108312895847895e-01,-1.726287064694058127e-01
7.643509194008373253e-01,5.612640809399159769e-01,-1.749195164893065368e-01
7.759609430513643158e-01,5.599481718555712195e-01,-1.772344913517915344e-01
7.877473158705053935e-01,5.585647134782968370e-01,-1.795724724635252567e-01
7.997127164944295430e-01,5.571152696548656857e-01,-1.819322827938744669e-01
8.118598642461528625e-01,5.556013546868246999e-01,-1.843127290458980438e-01
8.241915197535474302e-01,5.540244296424164938e-01,-1.867126038146498246e-01
8.367104855767368843e-01,5.523858989414938137e-01,-1.891306877220557958e-01
8.494196068450211579e-01,5.506871072231797060e-01,-1.915657515176255599e-01
8.623217719034770301e-01,5.489293365050773588e-01,-1.940165581343093748e-01
8.754199129693785997e-01,5.471138036417672046e-01,-1.964818646889649467e-01
8.887170067985897814e-01,5.452416580894012821e-01,-1.989604244170312675e-01
9.022160753620779294e-01,5.433139799819598492e-01,-2.014509885313097992e-01
9.159201865327041281e-01,5.413317785239627478e-01,-2.039523079950316120e-01
9.298324547824440289e-01,5.392959907030083766e-01,-2.064631351997572029e-01
9.439560418902008809e-01,5.372074803248066965e-01,-2.089822255391441952e-01
9.582941576603682954e-01,5.350670373721305717e-01,-2.115083388700357281e-01
9.728500606523082794e-01,5.328753776880224002e-01,-2.140402408529726852e-01
9.876270589209095174e-01,5.306331429826476320e-01,-2.165767041647768676e-01
1.002628510768394099e+00,5.283409011622364204e-01,-2.191165095765870152e-01
1.017857825507543668e+00,5.259991469771910788e-01,-2.216584468914164496e-01
1.033318464236519185e+00,5.236083029859767146e-01,-2.242013157361261722e-01
1.049013940625448393e+00,5.211687208298952934e-01,-2.267439262035153003e-01
1.064947821714962828e+00,5.186806828133417868e-01,-2.292850993411015281e-01
1.081123728726862465e+00,5.161444037828772924e-01,-2.318236674841284151e-01
1.097545337887094963e+00,5.135600332977194871e-01,-2.343584744312473545e-01
1.114216381261234456e+00,5.109276580834896109e-01,-2.368883754623350990e-01
1.131140647602652427e+00,5.082473047598463634e-01,-2.394122371989256259e-01
1.148321983213570263e+00,5.055189428323024758e-01,-2.419289373087797346e-01
1.165764292819190029e+00,5.027424879373382227e-01,-2.444373640571606554e-01
1.183471540455106163e+00,4.999178053293811819e-01,-2.469364157084570355e-01
1.201447750368191514e+00,4.970447135975781250e-01,-2.494249997829155463e-01
1.219697007931172639e+00,4.941229885993831950e-01,-2.519020321742033719e-01
1.238223460571091339e+00,4.911523675975802417e-01,-2.543664361347366398e-01
1.257031318711874013e+00,4.881325535865639331e-01,-2.568171411366426127e-01
1.276124856731214674e+00,4.850632197933777978e-01,-2.592530816173243546e-01
1.295508413931994562e+00,4.819440143381351627e-01,-2.616731956195542663e-01
1.315186395528454844e+00,4.787745650383414264e-01,-2.640764233370483383e-01
1.335163273647350879e+00,4.755544843408886502e-01,-2.664617055773252918e-01
1.355443588344312555e+00,4.722833743652484206e-01,-2.688279821546215587e-01
1.376031948635640934e+00,4.689608320408273356e-01,-2.711741902263843373e-01
1.396933033545781244e+00,4.655864543214829343e-01,-2.734992625876743744e-01
1.418151593170700941e+00,4.621598434592477100e-01,-2.758021259384916268e-01
1.439692449757425496e+00,4.586806123198918228e-01,-2.780816991396652949e-01
1.461560498799966412e+00,4.551483897217844521e-01,-2.803368914734935546e-01
1.483760710151900586e+00,4.515628257802629109e-01,-2.825666009257515876e-01
1.506298129155844157e+00,4.479235972387704545e-01,-2.847697125061325885e-01
1.529177877790087514e+00,4.442304127683933679e-01,-2.869450966243286549e-01
1.552405155832642158e+00,4.404830182171571296e-01,-2.890916075392768181e-01
1.575985242042972745e+00,4.366812017906272492e-01,-2.912080818990605002e-01
1.599923495361675219e+00,4.328247991448050946e-01,-2.932933373889367035e-01
1.624225356128381259e+00,4.289136983732799169e-01,-2.953461715048829039e-01
1.648896347318158373e+00,4.249478448697250887e-01,-2.973653604696619990e-01
1.673942075796692519e+00,4.209272460475707578e-01,-2.993496583081641238e-01
1.699368233594535482e+00,4.168519758987498380e-01,-3.012977960982177184e-01
1.725180599200705656e+00,4.127221793735478816e-01,-3.032084814124235694e-01
1.751385038875941991e+00,4.085380765636890121e-01,-3.050803979659461040e-01
1.777987507985899995e+00,4.042999666717121965e-01,-3.069122054842603475e-01
1.804994052354603307e+00,4.000082317493087736e-01,-3.087025398039164314e-01
1.832410809638449489e+00,3.956633401882925227e-01,-3.104500132183647398e-01
1.860244010721088914e+00,3.912658499480529684e-01,-3.121532150796668126e-01
1.888499981129488470e+00,3.868164115039658957e-01,-3.138107126656259349e-01
1.917185142471506953e+00,3.823157705017211083e-01,-3.154210523205733807e-01
1.946306013895304332e+00,3.777647701035156125e-01,-3.169827608764501092e-01
1.975869213570920380e+00,3.731643530122569219e-01,-3.184943473593906393e-01
2.005881460194354204e+00,3.685155631609572380e-01,-3.199543049852688892e-01
2.036349574514495941e+00,3.638195470555250499e-01,-3.213611134460208629e-01
2.067280480883244564e+00,3.590775547594399764e-01,-3.227132414867139865e-01
2.098681208829174416e+00,3.542909405105719167e-01,-3.240091497715669733e-01
2.130558894655107949e+00,3.494611629605882674e-01,-3.252472940351514019e-01
2.162920783059947283e+00,3.445897850290113307e-01,-3.264261285131468959e-01
2.195774228785147830e+00,3.396784733649325094e-01,-3.275441096450209533e-01
2.229126698286194586e+00,3.347289974106466004e-01,-3.285997000390897815e-01
2.262985771429471438e+00,3.297432280626087509e-01,-3.295913726883487604e-01
2.297359143214903643e+00,3.247231359264947659e-01,-3.305176154236308395e-01
2.332254625524766922e+00,3.196707891646740074e-01,-3.313769355885447521e-01
2.367680148899056203e+00,3.145883509355533181e-01,-3.321678649188630761e-01
2.403643764337825228e+00,3.094780764258518446e-01,-3.328889646070785635e-01
2.440153645130902493e+00,3.043423094785768224e-01,-3.335388305310614254e-01
2.477218088715397837e+00,2.991834788208573293e-01,-3.341160986240097053e-01
2.514845518561422466e+00,2.940040938971067441e-01,-3.346194503611870652e-01
2.553044486086453180e+00,2.888067403155993862e-01,-3.350476183374618278e-01
2.591823672598776884e+00,2.835940749170165476e-01,-3.353993919080682784e-01
2.631191891270451055e+00,2.783688204761112228e-01,-3.356736228637997033e-01
2.671158089140234448e+00,2.731337600492098061e-01,-3.358692311105999639e-01
2.711731349146940584e+00,2.678917309814845549e-01,-3.359852103223765485e-01
2.752920892193674085e+00,2.626456185904629814e-01,-3.360206335351039741e-01
2.794736079243429483e+00,2.573983495433951885e-01,-3.359746586493826959e-01
2.837186413446509903e+00,2.521528849481816659e-01,-3.358465338081767504e-01
2.880281542300268782e+00,2.469122131789569519e-01,-3.356356026159461603e-01
2.924031259841651131e+00,2.416793424595646833e-01,-3.353413091653684175e-01
2.968445508873042371e+00,2.364572932289483731e-01,-3.349632028375972292e-01
3.013534383221923907e+00,2.312490903156683708e-01,-3.345009428424606801e-01
3.059308130034852802e+00,2.260577549480850545e-01,-3.339543024652398273e-01
3.105777152106281136e+00,2.208862966302564401e-01,-3.333231729874027716e-01
3.152952010242758174e+00,2.157377049137601255e-01,-3.326075672493857827e-01
3.200843425663033592e+00,2.106149410974388070e-01,-3.318076228247469062e-01
3.249462282434623095e+00,2.055209298880059099e-01,-3.309236047760903410e-01
3.298819629947378651e+00,2.004585510556141092e-01,-3.299559079648079485e-01
3.348926685424637562e+00,1.954306311197751556e-01,-3.289050588882563853e-01
3.399794836472508575e+00,1.904399351011079600e-01,-3.277717170200165619e-01
3.451435643667882136e+00,1.854891583757741214e-01,-3.265566756308465601e-01
3.503860843185752749e+00,1.805809186696932800e-01,-3.252608620703633102e-01
3.557082349466441418e+00,1.757177482298943327e-01,-3.238853374919114514e-01
3.611112257923345226e+00,1.709020862106240823e-01,-3.224312960057468258e-01
3.665962847691801585e+00,1.661362713121775636e-01,-3.209000632485102256e-01
3.721646584419715964e+00,1.614225347095415153e-01,-3.192930943599096572e-01
3.778176123100569939e+00,1.567629933083166949e-01,-3.176119713607132855e-01
3.835564310949469036e+00,1.521596433644162027e-01,-3.158583999293190780e-01
3.893824190322869416e+00,1.476143545030881021e-01,-3.140342055775774965e-01
3.952969001682657524e+00,1.431288641725869670e-01,-3.121413292299361486e-01
4.013012186605246612e+00,1.387047725656753161e-01,-3.101818222135552250e-01
4.073967390836389590e+00,1.343435380416590219e-01,-3.081578406704787998e-01
4.135848467392381878e+00,1.300464730792035284e-01,-3.060716394066969603e-01
4.198669479708376784e+00,1.258147407892738212e-01,-3.039255651963660432e-01
4.262444704834515541e+00,1.216493520147632068e-01,-3.017220495632097488e-01
4.327188636680616263e+00,1.175511630414587810e-01,-2.994636010644957103e-01
4.392915989310131941e+00,1.135208739429756780e-01,-2.971527971066605933e-01
4.459641700284154631e+00,1.095590275786781920e-01,-2.947922753248965466e-01
4.527380934056206563e+00,1.056660092623956243e-01,-2.923847245624636715e-01
4.596149085418595348e+00,1.018420471147709616e-01,-2.899328754885573955e-01
4.665961783001122853e+00,9.808721311121322561e-02,-2.874394908966696471e-01
4.736834892822933796e+00,9.440142483213710689e-02,-2.849073557282068569e-01
4.808784521898314956e+00,9.078444792024828458e-02,-2.823392668687439433e-01
4.881827021897257701e+00,8.723589924527502815e-02,-2.797380227668425090e-01
4.955978992861638233e+00,8.375525077351504699e-02,-2.771064129274606325e-01
5.031257286977830923e+00,8.034183413519228878e-02,-2.744472073339313534e-01
5.107679012406628694e+00,7.699484587966615168e-02,-2.717631458542877909e-01
5.185261537171334645e+00,7.371335340393296576e-02,-2.690569276888770678e-01
5.264022493104921985e+00,7.049630153680502831e-02,-2.663312009174444439e-01
5.343979779857139789e+00,6.734251975658395173e-02,-2.635885522045341989e-01
5.425151568962483850e+00,6.425073001657888305e-02,-2.608314967224685255e-01
5.507556307969956322e+00,6.121955514933323517e-02,-2.580624683511542616e-01
5.591212724635568954e+00,5.824752781582331201e-02,-2.552838102138560439e-01
5.676139831178504735e+00,5.533309996342663378e-02,-2.524977656071244470e-01
5.762356928601948702e+00,5.247465275189582695e-02,-2.497064693822992898e-01
5.849883611079533807e+00,4.967050690367524890e-02,-2.469119398344364336e-01
5.938739770408422380e+00,4.691893343177138548e-02,-2.441160711527891602e-01
6.028945600530030369e+00,4.421816469504563640e-02,-2.413206264847862492e-01
6.120521602119409543e+00,4.156640572812065476e-02,-2.385272316630577261e-01
6.213488587244345496e+00,3.896184579042174384e-02,-2.357373696420020925e-01
6.307867684095219474e+00,3.640267007652082942e-02,-2.329523756873589924e-01
6.403680341786724739e+00,3.388707152788804355e-02,-2.301734333585577774e-01
6.500948335232507702e+00,3.141326268430845448e-02,-2.274015713198778155e-01
6.599693770093851164e+00,2.897948751157539138e-02,-2.246376610121588735e-01
6.699939087803533866e+00,2.658403314133861439e-02,-2.218824152124324600e-01
6.801707070665996113e+00,2.422524145751976665e-02,-2.191363875040875375e-01
6.905020847034958109e+00,2.190152046376331318e-02,-2.163999726752361963e-01
7.009903896569718462e+00,1.961135536594646456e-02,-2.136734080578016615e-01
7.116380055571256413e+00,1.735331930417126356e-02,-2.109567758144487160e-01
7.224473522399406988e+00,1.512608366917887748e-02,-2.082500061750211795e-01
7.334208862972310783e+00,1.292842793937622192e-02,-2.055528816185188123e-01
7.445611016349402256e+00,1.075924897564856098e-02,-2.028650419908817337e-01
7.558705300399197746e+00,8.617569713454245606e-03,-2.001859905431535303e-01
7.673517417553173736e+00,6.502547193574487183e-03,-1.975151008687042187e-01
7.790073460647047199e+00,4.413479875365403093e-03,-1.948516247125496315e-01
7.908399918850762766e+00,2.349814179693848759e-03,-1.921947006199173080e-01
8.028523683688590040e+00,3.111502117231490505e-04,-1.895433633857561695e-01
8.150472055150622452e+00,-1.702753382483421229e-03,-1.868965542612052999e-01
8.274272747897136071e+00,-3.691975467418284751e-03,-1.842531318678301555e-01
8.399953897557164595e+00,-5.656429415485775269e-03,-1.816118837652422324e-01
8.527544067122763138e+00,-7.595861083087726562e-03,-1.789715386128264418e-01
8.657072253440396992e+00,-9.509847793534642602e-03,-1.763307788616639560e-01
8.788567893800919961e+00,-1.139779834963809690e-02,-1.736882539084610155e-01
8.922060872629641537e+00,-1.325895409337288222e-02,-1.710425936392959700e-01
9.057581528278058514e+00,-1.509239102425971590e-02,-1.683924222873887655e-01
9.195160659918688140e+00,-1.689702298249559642e-02,-1.657363725259358156e-01
9.334829534544672569e+00,-1.867160589668369342e-02,-1.630730997142900152e-01
9.476619894075680506e+00,-2.041474309006201249e-02,-1.604012962134249154e-01
9.620563962571756278e+00,-2.212489163278202886e-02,-1.577197056848261836e-01
9.766694453556736377e+00,-2.380036972189011890e-02,-1.550271372856474039e-01
9.915044577452905017e+00,-2.543936506402706688e-02,-1.523224796721158181e-01
1.006564804912858335e+01,-2.703994423017137827e-02,-1.496047147229315755e-01
1.021853909556033280e+01,-2.860006294511173441e-02,-1.468729308946631895e-01
1.037375246361160386e+01,-3.011757726875828600e-02,-1.441263361219528027e-01
1.053132342792947718e+01,-3.159025562038979273e-02,-1.413642701766898435e-01
1.069128779896137793e+01,-3.301579159111193984e-02,-1.385862164023259901e-01
1.085368193109355595e+01,-3.439181748465576505e-02,-1.357918127418246135e-01
1.101854273091318959e+01,-3.571591852121706878e-02,-1.329808619809106085e-01
1.118590766559596794e+01,-3.698564763421062496e-02,-1.301533411317185029e-01
1.135581477142110707e+01,-3.819854078531755015e-02,-1.273094098860839130e-01
1.152830266241566548e+01,-3.935213271895644793e-02,-1.244494180722100218e-01
1.170341053913019458e+01,-4.044397307344051173e-02,-1.215739120535804796e-01
1.188117819754766558e+01,-4.147164276297247987e-02,-1.186836400143740367e-01
1.206164603812772818e+01,-4.243277054127574111e-02,-1.157795560816877734e-01
1.224485507498833670e+01,-4.332504965565810162e-02,-1.128628232410591875e-01
1.243084694522685041e+01,-4.414625449813248947e-02,-1.099348150085464743e-01
1.261966391838270951e+01,-4.489425715878840595e-02,-1.069971158295754815e-01
1.281134890604384324e+01,-4.556704378583863180e-02,-1.040515201820503138e-01
1.300594547159900216e+01,-4.616273065641689211e-02,-1.011000303687037416e-01
1.320349784013817285e+01,-4.667957986230235334e-02,-9.814485299141663399e-02
1.340405090850348557e+01,-4.711601451570500421e-02,-9.518839410804066925e-02
1.360765025549267015e+01,-4.747063338155034506e-02,-9.223325308021015911e-02
1.381434215221755579e+01,-4.774222484464525629e-02,-8.928221512863249165e-02
1.402417357261990283e+01,-4.792978012257358145e-02,-8.633824262033715224e-02
1.423719220414695741e+01,-4.803250563835222142e-02,-8.340446512026483683e-02
1.445344645858916444e+01,-4.804983447037257382e-02,-8.048416824746253140e-02
1.467298548308250261e+01,-4.798143680131432276e-02,-7.758078138374804866e-02
1.489585917127792491e+01,-4.782722929251158328e-02,-7.469786429025077057e-02
1.512211817468047315e+01,-4.758738331528368504e-02,-7.183909269438004674e-02
1.535181391416061736e+01,-4.726233197632419281e-02,-6.900824291668521127e-02
1.558499859164044565e+01,-4.685277588050655584e-02,-6.620917561364175752e-02
1.582172520195735643e+01,-4.635968758075904861e-02,-6.344581871849447330e-02
1.606204754490796915e+01,-4.578431467159245483e-02,-6.072214966804668351e-02
1.630602023747495011e+01,-4.512818148999729606e-02,-5.804217700843248423e-02
1.655369872623958116e+01,-4.439308939500029305e-02,-5.540992147767197923e-02
1.680513929998286216e+01,-4.358111560477893887e-02,-5.282939666689213248e-02
1.706039910247795888e+01,-4.269461057833799644e-02,-5.030458936568362599e-02
1.731953614547708398e+01,-4.173619393667675481e-02,-4.783943969994296219e-02
1.758260932189554282e+01,-4.070874892676763779e-02,-4.543782117294423162e-02
1.784967841919603515e+01,-3.961541543985640235e-02,-4.310352072184502059e-02
1.812080413297631409e+01,-3.845958160398978143e-02,-4.084021890298258906e-02
1.839604808076320097e+01,-3.724487397883562145e-02,-3.865147031943180767e-02
1.867547281601610365e+01,-3.597514638921518737e-02,-3.654068440392994888e-02
1.895914184234328204e+01,-3.465446744166698900e-02,-3.451110666914798675e-02
1.924711962793402620e+01,-3.328710677641187610e-02,-3.256580053544205766e-02
1.953947162021003692e+01,-3.187752011452361922e-02,-3.070762984376493310e-02
1.983626426069939086e+01,-3.043033316771116825e-02,-2.893924215814142054e-02
2.013756500013638728e+01,-2.895032448497296407e-02,-2.726305295836538301e-02
2.044344231379080057e+01,-2.744240731708731673e-02,-2.568123081903367355e-02
2.075396571702991366e+01,-2.591161058622466762e-02,-2.419568366592800279e-02
2.106920578111700237e+01,-2.436305905358786272e-02,-2.280804619513825127e-02
2.138923414924971311e+01,-2.280195278358491950e-02,-2.151966853396805601e-02
2.171412355284214257e+01,-2.123354600712404339e-02,-2.033160621607792151e-02
2.204394782805408681e+01,-1.966312549197775372e-02,-1.924461153589859808e-02
2.237878193257156312e+01,-1.809598853018223874e-02,-1.825912633986016831e-02
2.271870196264205433e+01,-1.653742065700458674e-02,-1.737527630388442657e-02
2.306378517036856479e+01,-1.499267321707460632e-02,-1.659286673816598445e-02
2.341410998126635690e+01,-1.346694089579869580e-02,-1.591137995168910579e-02
2.376975601208637912e+01,-1.196533933449503428e-02,-1.532997420005616229e-02
2.413080408890939665e+01,-1.049288294866015936e-02,-1.484748423102846826e-02
2.449733626551498489e+01,-9.054463067728446557e-03,-1.446242343321119117e-02
2.486943584202951030e+01,-7.654826514124343784e-03,-1.417298758395600655e-02
2.524718738385739414e+01,-6.298554737332331954e-03,-1.397706018331859590e-02
2.563067674089989012e+01,-4.990043616456066311e-03,-1.387221935193509725e-02
2.601999106706583831e+01,-3.733484041207782433e-03,-1.385574626145051613e-02
2.641521884007871179e+01,-2.532843378355228992e-03,-1.392463505733645968e-02
2.681644988158457110e+01,-1.391847925118788742e-03,-1.407560422546105805e-02
