omega,Re_G,Im_G
2.722377537756542409e+01,-3.139664467252806235e-04,-1.430510934516283916e-02
2.763728789906265604e+01,6.976051102205449439e-04,-1.460935716387666561e-02
2.805708142321526211e+01,1.639957643647493857e-03,-1.498432092059473475e-02
2.848325135461749724e+01,2.510481582498419462e-03,-1.542575683831014233e-02
2.891589454700122275e+01,3.306878162141507760e-03,-1.592922169904430196e-02
2.935510932524730521e+01,4.027169225303828259e-03,-1.649009140873648749e-02
2.980099550773149986e+01,4.669705492221731813e-03,-1.710358045382369407e-02
3.025365442900973534e+01,5.233173252874756542e-03,-1.776476214646748042e-02
3.071318896284794775e+01,5.716599441973946316e-03,-1.846858955066764396e-02
3.117970354560175394e+01,6.119355067032025697e-03,-1.920991697842097667e-02
3.165330419995122213e+01,6.441156968286593232e-03,-1.998352194141356231e-02
3.213409855899619316e+01,6.682067898826721253e-03,-2.078412744201391105e-02
3.262219589071754200e+01,6.842494922089978338e-03,-2.160642448534411120e-02
3.311770712281005302e+01,6.923186134061912189e-03,-2.244509469353737907e-02
3.362074486789244787e+01,6.925225725409461797e-03,-2.329483290303545340e-02
3.413142344910033188e+01,6.850027409641246123e-03,-2.415036962638596185e-02
3.464985892606794948e+01,6.699326250804937821e-03,-2.500649326123575988e-02
3.517616912130446849e+01,6.475168934259784015e-03,-2.585807193119431246e-02
3.571047364697105309e+01,6.179902532259654024e-03,-2.670007484586502111e-02
3.625289393206455202e+01,5.816161823878382431e-03,-2.752759307077930206e-02
3.680355325001402633e+01,5.386855237890106340e-03,-2.833585960160583950e-02
3.736257674669672468e+01,4.895149493651509975e-03,-2.912026864201630594e-02
3.793009146887931848e+01,4.344453022747579718e-03,-2.987639398924886447e-02
3.850622639309127493e+01,3.738398260648825855e-03,-3.060000643741876691e-02
3.909111245493676279e+01,3.080822903948204905e-03,-3.128709011461786038e-02
3.968488257885181980e+01,2.375750233578763360e-03,-3.193385767652587304e-02
4.028767170831348921e+01,1.627368610486110145e-03,-3.253676428624499573e-02
4.089961683650779634e+01,8.400102535960629613e-04,-3.309252031747357548e-02
4.152085703746362810e+01,1.812941394710443355e-05,-3.359810272589509872e-02
4.215153349765939339e+01,-8.337199378016246776e-04,-3.405076504150170158e-02
4.279178954810991797e+01,-1.710906791388425163e-03,-3.444804594279377019e-02
4.344177069694057280e+01,-2.608746023754215937e-03,-3.478777638220283130e-02
4.410162466245632373e+01,-3.522521450149543321e-03,-3.506808524024926377e-02
4.477150140671293599e+01,-4.447508878167388824e-03,-3.528740349476712501e-02
4.545155316959823466e+01,-5.378999042350757209e-03,-3.544446689963350050e-02
4.614193450343096004e+01,-6.312320299308782356e-03,-3.553831717597233375e-02
4.684280230808522560e+01,-7.242860964282116232e-03,-3.556830172718132566e-02
4.755431586664827392e+01,-8.166091173395131908e-03,-3.553407189695587109e-02
4.827663688162030553e+01,-9.077584158074927800e-03,-3.543557979758872600e-02
4.900992951166367817e+01,-9.973036822956693470e-03,-3.527307374339141988e-02
4.975436040891059974e+01,-1.084828952211666642e-02,-3.504709233126911128e-02
5.051009875683736539e+01,-1.169934493412994048e-02,-3.475845721771063379e-02
5.127731630871396362e+01,-1.252238594146613815e-02,-3.440826464750861013e-02
5.205618742663764209e+01,-1.331379242630033322e-02,-3.399787579636862067e-02
5.284688912115942827e+01,-1.407015690094509663e-02,-3.352890599458983878e-02
5.364960109151250833e+01,-1.478829889829993971e-02,-3.300321290447995326e-02
5.446450576645167985e+01,-1.546527805498544572e-02,-3.242288372895160697e-02
5.529178834571310830e+01,-1.609840582753269134e-02,-3.179022153255496586e-02
5.613163684210383053e+01,-1.668525579002834436e-02,-3.110773076008241378e-02
5.698424212423061164e+01,-1.722367246982225986e-02,-3.037810204069121833e-02
5.784979795987777607e+01,-1.771177868621717777e-02,-2.960419636809334676e-02
5.872850106004396054e+01,-1.814798136591787292e-02,-2.878902874909615439e-02
5.962055112364771503e+01,-1.853097581730903110e-02,-2.793575141396939521e-02
6.052615088291228318e+01,-1.885974845474996942e-02,-2.704763668316614855e-02
6.144550614943936040e+01,-1.913357797230307022e-02,-2.612805958452599220e-02
6.237882586098337612e+01,-1.935203497527039629e-02,-2.518048031510501661e-02
6.332632212893556556e+01,-1.951498008641214255e-02,-2.420842664046683745e-02
6.428821028652967584e+01,-1.962256055172161007e-02,-2.321547632295030417e-02
6.526470893777973004e+01,-1.967520537926710500e-02,-2.220523966820081574e-02
6.625604000716124631e+01,-1.967361905203987571e-02,-2.118134227685763982e-02
6.726242879004698239e+01,-1.961877386357546715e-02,-2.014740808536905070e-02
6.828410400390880852e+01,-1.951190093222127109e-02,-1.910704277614334867e-02
6.932129784029730502e+01,-1.935447995675276811e-02,-1.806381763392828077e-02
7.037424601761088638e+01,-1.914822778261787706e-02,-1.702125392065349796e-02
7.144318783466650302e+01,-1.889508585364930993e-02,-1.598280783678235339e-02
7.252836622508398534e+01,-1.859720663022022824e-02,-1.495185613220849363e-02
7.363002781249652173e+01,-1.825693905881600743e-02,-1.393168242478065588e-02
7.474842296659949170e+01,-1.787681318353052939e-02,-1.292546427919967489e-02
7.588380586005122552e+01,-1.745952399282850453e-02,-1.193626109356242526e-02
7.703643452623742860e+01,-1.700791459878342460e-02,-1.096700283525597897e-02
7.820657091791338189e+01,-1.652495884846887086e-02,-1.002047966220312447e-02
7.939448096673667976e+01,-1.601374346961405293e-02,-9.099332459647169191e-03
8.060043464370444610e+01,-1.547744985304923271e-02,-8.206044316994134946e-03
8.182470602050830166e+01,-1.491933557705489577e-02,-7.342932963247533751e-03
8.306757333182153502e+01,-1.434271577722824598e-02,-6.512144174196751734e-03
8.432931903853216227e+01,-1.375094446625334255e-02,-5.715646158554174572e-03
8.561022989193659782e+01,-1.314739590665220392e-02,-4.955224924888881888e-03
8.691059699890831780e+01,-1.253544613808857400e-02,-4.232480625973575328e-03
8.823071588805639465e+01,-1.191845475852006120e-02,-3.548824871691114158e-03
8.957088657688899502e+01,-1.129974705640031385e-02,-2.905478997011504139e-03
9.093141363999703231e+01,-1.068259658727294115e-02,-2.303473266610067682e-03
9.231260627827340670e+01,-1.007020828488129627e-02,-1.743646993343173079e-03
9.371477838918376335e+01,-9.465702192820155125e-03,-1.226649543554503285e-03
9.513824863810461352e+01,-8.872097897748010276e-03,-7.529421984109052612e-04
9.658334053074464975e+01,-8.292299740675759812e-03,-3.228008366799872686e-04
9.805038248666699019e+01,-7.729082877141343899e-03,6.368059866861119911e-05
9.953970791392724493e+01,-7.185080251607869894e-03,4.065858906608377232e-04
1.010516552848457508e+02,-6.662770545204435568e-03,7.061716386068117579e-04
1.025865682129306862e+02,-6.164467149738672713e-03,9.628616938785056201e-04
1.041447955309695743e+02,-5.692308214475930161e-03,1.177240988466346505e-03
1.057266913703069093e+02,-5.248247805554412393e-03,1.350048805347739411e-03
1.073326152413260530e+02,-4.834048210707667104e-03,1.482171540605328741e-03
1.089629321151534924e+02,-4.451273415731302197e-03,1.574635008369643097e-03
1.106180125066042592e+02,-4.101283771254002342e-03,1.628596340051483016e-03
1.122982325583871415e+02,-3.785231862555762938e-03,1.645335529619026960e-03
1.140039741265889148e+02,-3.504059586835445161e-03,1.626246676559361948e-03
1.157356248674571191e+02,-3.258496436788937967e-03,1.572828977907253512e-03
1.174935783255009625e+02,-3.049058981620222930e-03,1.486677519856746676e-03
1.192782340229303770e+02,-2.876051530393386457e-03,1.369473918792718514e-03
1.210899975504536314e+02,-2.739567956040300789e-03,1.222976860326033255e-03
1.229292806594543350e+02,-2.639494652350804493e-03,1.049012583567904278e-03
1.247965013555677132e+02,-2.575514589761962458e-03,8.494653562032550287e-04
1.266920839936797023e+02,-2.547112430706016672e-03,6.262679843858504070e-04
1.286164593743676505e+02,-2.553580659363591243e-03,3.813923993421231007e-04
1.305700648418065839e+02,-2.594026675986849106e-03,1.168403605637663434e-04
1.325533443831624254e+02,-2.667380800746910197e-03,-1.653656866918568058e-04
1.345667487294950035e+02,-2.772405128676838637e-03,-4.631915640709444171e-04
1.366107354581937159e+02,-2.907703172185222007e-03,-7.746000901748678613e-04
1.386857690969689259e+02,-3.071730225200047792e-03,-1.097559557077965042e-03
1.407923212294233508e+02,-3.262804379340233929e-03,-1.430051925486897080e-03
1.429308706022265483e+02,-3.479118120039620399e-03,-1.770080712702862269e-03
1.451019032339175681e+02,-3.718750428553171949e-03,-2.115678550366845156e-03
1.473059125253603270e+02,-3.979679313938250251e-03,-2.464914391420686135e-03
1.495433993718764611e+02,-4.259794698005886504e-03,-2.815900348083322235e-03
1.518148722770816619e+02,-4.556911575163372086e-03,-3.166798145112503793e-03
1.541208474684509611e+02,-4.868783369378709702e-03,-3.515825175240711031e-03
1.564618490146394834e+02,-5.193115409961007733e-03,-3.861260145455347459e-03
1.588384089445852680e+02,-5.527578448955502988e-03,-4.201448305739569067e-03
1.612510673684205926e+02,-5.869822143680480941e-03,-4.534806253374004670e-03
1.637003726002212147e+02,-6.217488429706291564e-03,-4.859826308451387078e-03
1.661868812826186570e+02,-6.568224710909092989e-03,-5.175080458001996009e-03
1.687111585133060601e+02,-6.919696796235427771e-03,-5.479223867991947494e-03
1.712737779734654282e+02,-7.269601514765383632e-03,-5.770997964277754799e-03
1.738753220581455139e+02,-7.615678943792072997e-03,-6.049233085236541130e-03
1.765163820086202122e+02,-7.955724188431850807e-03,-6.312850710245482277e-03
1.791975580467572229e+02,-8.287598653999167508e-03,-6.560865269720717041e-03
1.819194595114279309e+02,-8.609240757041281000e-03,-6.792385543630263811e-03
1.846827049969889174e+02,-8.918676024589608509e-03,-7.006615656629258670e-03
1.874879224938673303e+02,-9.214026535739952561e-03,-7.202855679090763852e-03
1.903357495312813512e+02,-9.493519663907490358e-03,-7.380501844197168149e-03
1.932268333221286127e+02,-9.755496083289252884e-03,-7.539046392248810458e-03
1.961618309100753663e+02,-9.998417007425153269e-03,-7.678077054062093509e-03
1.991414093188799086e+02,-1.022087063269694340e-02,-7.797276186013432642e-03
2.021662457039840604e+02,-1.042157776504008815e-02,-7.896419570011331546e-03
2.052370275064072302e+02,-1.059939661247656650e-02,-7.975374892022046858e-03
2.083544526089782210e+02,-1.075332673182251286e-02,-8.034099913467859788e-03
2.115192294949392817e+02,-1.088251212233337650e-02,-8.072640349943066562e-03
2.147320774089608904e+02,-1.098624346434989851e-02,-8.091127472354395223e-03
2.179937265206007169e+02,-1.106395950591967936e-02,-8.089775445450517188e-03
2.213049180902459909e+02,-1.111524760489637775e-02,-8.068878419477690245e-03
2.246664046375765906e+02,-1.113984343883822614e-02,-8.028807390274173006e-03
2.280789501125866821e+02,-1.113762989978818452e-02,-7.970006843823776443e-03
2.315433300692042735e+02,-1.110863519448666847e-02,-7.892991201011362312e-03
2.350603318415479066e+02,-1.105303017595418713e-02,-7.798341078665421700e-03
2.386307547228605301e+02,-1.097112493498243746e-02,-7.686699382894179866e-03
2.422554101471612569e+02,-1.086336468465384786e-02,-7.558767250858008935e-03
2.459351218736564704e+02,-1.073032497423533072e-02,-7.415299857092758073e-03
2.496707261739516923e+02,-1.057270627113045258e-02,-7.257102100570678171e-03
2.534630720221074967e+02,-1.039132795397447462e-02,-7.085024188650174137e-03
2.573130212875818188e+02,-1.018712176084284049e-02,-6.899957134114273472e-03
2.612214489311033958e+02,-9.961124739887777801e-03,-6.702828181431141896e-03
2.651892432035200500e+02,-9.714471751428796487e-03,-6.494596178319989033e-03
2.692173058476676601e+02,-9.448387571594191181e-03,-6.276246908852839423e-03
2.733065523033044428e+02,-9.164178649828616519e-03,-6.048788403961266602e-03
2.774579119151600821e+02,-8.863224572604105900e-03,-5.813246245472553086e-03
2.816723281441429094e+02,-8.546969287181724328e-03,-5.570658879611459224e-03
2.859507587817562353e+02,-8.216912138802281995e-03,-5.322072955642256908e-03
2.902941761677714680e+02,-7.874598775267277473e-03,-5.068538705550296175e-03
2.947035674112071888e+02,-7.521611972434505411e-03,-4.811105380231286976e-03
2.991799346146650578e+02,-7.159562433218205624e-03,-4.550816757706868665e-03
3.037242951020733699e+02,-6.790079612489091643e-03,-4.288706738524022954e-03
3.083376816498894755e+02,-6.414802618151374536e-03,-4.025795043473529011e-03
3.130211427218143854e+02,-6.035371238248710135e-03,-3.763083028322719570e-03
3.177757427070725385e+02,-5.653417141242511601e-03,-3.501549630070335817e-03
3.226025621623103348e+02,-5.270555295540726992e-03,-3.242147458931574078e-03
3.275026980571699937e+02,-4.888375651558876656e-03,-2.985799049739695787e-03
3.324772640235924541e+02,-4.508435127465390546e-03,-2.733393286216176388e-03
3.375273906089078082e+02,-4.132249937485399371e-03,-2.485782010919312945e-03
3.426542255327696012e+02,-3.761288297839268657e-03,-2.243776833223715128e-03
3.478589339479922842e+02,-3.396963544215675368e-03,-2.008146147158718087e-03
3.531426987053488915e+02,-3.040627689835068148e-03,-1.779612370145483569e-03
3.585067206223944822e+02,-2.693565451360555030e-03,-1.558849413159424380e-03
3.639522187563688362e+02,-2.356988765921136375e-03,-1.346480391973520208e-03
3.694804306812469008e+02,-2.032031819698368325e-03,-1.143075588283443134e-03
3.750926127689962755e+02,-1.719746604559910241e-03,-9.491506688858036833e-04
3.807900404751076167e+02,-1.421099016885765676e-03,-7.651651698865336027e-04
3.865740086284613994e+02,-1.136965507962009458e-03,-5.915212520754414838e-04
3.924458317255979978e+02,-8.681302931621420749e-04,-4.285627326789664959e-04
3.984068442294575334e+02,-6.152831230913230476e-04,-2.765743973796308541e-04
4.044584008726570801e+02,-3.790176169741477086e-04,-1.357815956668367852e-04
4.106018769653747995e+02,-1.598301547721947546e-04,-6.350121249817930469e-06
4.168386687079105855e+02,4.188067779820059400e-05,1.116136219122404460e-04
4.231701935079940426e+02,2.258141009871261762e-04,2.180621684781669511e-04
4.295978903029126741e+02,3.917666215785542416e-04,3.130062574371594852e-04
4.361232198865325245e+02,5.396309974125546027e-04,3.965138176822424754e-04
4.427476652412862563e+02,6.693947033717256856e-04,4.687086778718818625e-04
4.494727318752044312e+02,7.811379193048278990e-04,5.297690061881327184e-04
4.562999481640638919e+02,8.750310617841872141e-04,5.799254868485842485e-04
4.632308656987373183e+02,9.513318850520452452e-04,6.194592415470073776e-04
4.702670596378147252e+02,1.010382176979893187e-03,6.486995052446403731e-04
4.774101290655831349e+02,1.052604078619678862e-03,6.680210667509428601e-04
4.846616973554432661e+02,1.078496057392713814e-03,6.778414860325321367e-04
4.920234125388463440e+02,1.088628564417951083e-03,6.786181009422048716e-04
4.994969476798347614e+02,1.083639408943598559e-03,6.708448375256081953e-04
5.070840012552720850e+02,1.064228882612885951e-03,6.550488387188496686e-04
5.147862975408479542e+02,1.031154667517020229e-03,6.317869275264537121e-04
5.226055870029466632e+02,9.852265624518963261e-04,6.016419214207729960e-04
5.305436466964679312e+02,9.273010619450933190e-04,5.652188157294624204e-04
5.386022806686901276e+02,8.582758225604836255e-04,5.231408542690774155e-04
5.467833203692676989e+02,7.790840513399871492e-04,4.760455063856500191e-04
5.550886250664572117e+02,6.906888500973762390e-04,4.245803698916666979e-04
5.635200822696641580e+02,5.940775495231892522e-04,3.693990200161340054e-04
5.720796081584094281e+02,4.902560658722188158e-04,3.111568246668416915e-04
5.807691480178109487e+02,3.802433121474768640e-04,2.505067467196558928e-04
5.895906766806778023e+02,2.650656948056107076e-04,1.880951540525199750e-04
5.985461989763253996e+02,1.457517255833290504e-04,1.245576581485191570e-04
6.076377501862008330e+02,2.332677669313054647e-05,6.051500195765335821e-05
6.168673965064340337e+02,-1.011919936391020292e-04,-3.430982384422520681e-06
6.262372355174118184e+02,-2.268005204260764573e-04,-6.670132587056898377e-05
6.357493966604861271e+02,-3.525124924006056704e-04,-1.287437650809852840e-04
6.454060417219225201e+02,-4.773637721830620295e-04,-1.890364554882201231e-04
6.552093653241997799e+02,-6.004165566812907917e-04,-2.470915370262755095e-04
6.651615954247715763e+02,-7.207632599867397349e-04,-3.024585338948782010e-04
6.752649938224046764e+02,-8.375301032739479457e-04,-3.547275715510417315e-04
6.855218566712079564e+02,-9.498803984113318721e-04,-4.035323946859764588e-04
6.959345150024686291e+02,-1.057017513743957471e-03,-4.485531709796514166e-04
7.065053352544156269e+02,-1.158187513301683902e-03,-4.895190665828441645e-04
7.172367198100292853e+02,-1.252681462057356199e-03,-5.262105803541389237e-04
7.281311075430202209e+02,-1.339837392870094068e-03,-5.584616252212598608e-04
7.391909743721010955e+02,-1.419041932026077202e-03,-5.861613462055242918e-04
7.504188338236787104e+02,-1.489731583186701402e-03,-6.092556661369402660e-04
7.618172376030884152e+02,-1.551393670896919486e-03,-6.277485513897090863e-04
7.733887761745135094e+02,-1.603566947439918899e-03,-6.417029914347616160e-04
7.851360793497052555e+02,-1.645841868178093970e-03,-6.512416874970283764e-04
7.970618168856494776e+02,-1.677860542808606859e-03,-6.565474470622834069e-04
8.091686990913101454e+02,-1.699316371478007404e-03,-6.578632824839336646e-04
8.214594774435890940e+02,-1.709953376493808519e-03,-6.554922134959367819e-04
8.339369452126414899e+02,-1.709565241849189676e-03,-6.497967748333721705e-04
8.466039380966908539e+02,-1.697994074278716403e-03,-6.411982317766767858e-04
8.594633348664843879e+02,-1.675128900863478987e-03,-6.301755077910559111e-04
8.725180580195390121e+02,-1.640903919600159022e-03,-6.172638299447724686e-04
8.857710744443238582e+02,-1.595296520037453591e-03,-6.030530991266436214e-04
8.992253960945321296e+02,-1.538325092494324808e-03,-5.881859934905031562e-04
9.128840806735939850e+02,-1.470046644986983120e-03,-5.733558147857503728e-04
9.267502323295873339e+02,-1.390554247566858082e-03,-5.593040885322059230e-04
9.408270023607035455e+02,-1.299974324654659674e-03,-5.468179301127973346e-04
9.551175899314290518e+02,-1.198463816063116694e-03,-5.367271899860692752e-04
9.696252427996056440e+02,-1.086207227864191549e-03,-5.299013922137191246e-04
9.843532580545304427e+02,-9.634135943838439964e-04,-5.272464814582711323e-04
9.993049828662764185e+02,-8.303133725876821192e-04,-5.297013943900280575e-04
1.014483815246384665e+03,-6.871552901183825002e-04,-5.382344722899001788e-04
1.029893204820116125e+03,-5.342031678484265855e-04,-5.538397321729338074e-04
1.045536653610432950e+03,-3.717327376497464586e-04,-5.775330144132118093e-04
1.061417716833886971e+03,-2.000284755428460848e-04,-6.103480252585558041e-04
1.077540003708598533e+03,-1.938046975606677602e-05,-6.533322929796886447e-04
1.093907178274506350e+03,1.699186573512340148e-04,-7.075430566658019726e-04
1.110522960226078794e+03,3.675767553034947621e-04,-7.740431068248287971e-04
1.127391125757671034e+03,5.733050623017432734e-04,-8.538965970027040386e-04
1.144515508421724235e+03,7.868210163084476960e-04,-9.481648455601648928e-04
1.161899999999999864e+03,1.007850945179897262e-03,-1.057902146622324846e-03
