omega,Re_G_data,Im_G_data
6.2832000000e-01,5.6667282272e-01,-1.5841866048e-01
6.2832000000e-01,5.6694764510e-01,-1.5776833592e-01
6.2832000000e-01,5.7190424082e-01,-1.5004641592e-01
6.2832000000e-01,5.7361364791e-01,-1.4955723665e-01
6.2832000000e-01,5.7514141363e-01,-1.4691897913e-01
6.2832000000e-01,5.7517446334e-01,-1.4751576466e-01
6.2832000000e-01,5.8006400416e-01,-1.3572024159e-01
6.2832000000e-01,5.8103142556e-01,-1.3922942547e-01
6.2832000000e-01,5.8025528596e-01,-1.4442979165e-01
6.2832000000e-01,5.8236356414e-01,-1.3967796376e-01
6.7792000000e-01,5.7573505945e-01,-1.5304696735e-01
6.7792000000e-01,5.7607156078e-01,-1.5047497088e-01
6.7792000000e-01,5.7046757152e-01,-1.5761134302e-01
6.7792000000e-01,5.6994568648e-01,-1.5751009671e-01
6.7792000000e-01,5.7620981430e-01,-1.4870897081e-01
6.7792000000e-01,5.6926508890e-01,-1.5076037496e-01
6.7792000000e-01,5.6406090128e-01,-1.6853186536e-01
6.7792000000e-01,5.6410628109e-01,-1.5916180616e-01
6.7792000000e-01,5.5243721900e-01,-1.7439379337e-01
6.7792000000e-01,5.6732085934e-01,-1.6047310978e-01
7.3144000000e-01,5.7147429224e-01,-1.6871950957e-01
7.3144000000e-01,5.7208045038e-01,-1.6521673612e-01
7.3144000000e-01,5.7126074654e-01,-1.6031733643e-01
7.3144000000e-01,5.7057509129e-01,-1.5965107359e-01
7.3144000000e-01,5.6473579243e-01,-1.7097510710e-01
7.3144000000e-01,5.6374246674e-01,-1.6251560291e-01
7.3144000000e-01,5.5745410689e-01,-1.7194614159e-01
7.3144000000e-01,5.5809347793e-01,-1.6865346213e-01
7.3144000000e-01,5.5395049144e-01,-1.7748833520e-01
7.3144000000e-01,5.5740333563e-01,-1.7929557252e-01
7.8919000000e-01,5.5785458256e-01,-1.8160383701e-01
7.8919000000e-01,5.6634273761e-01,-1.7512208187e-01
7.8919000000e-01,5.6500132025e-01,-1.7319183184e-01
7.8919000000e-01,5.6268024313e-01,-1.7545171414e-01
7.8919000000e-01,5.5854641642e-01,-1.7111542774e-01
7.8919000000e-01,5.5208166315e-01,-1.8046973740e-01
7.8919000000e-01,5.5321667949e-01,-1.8268570151e-01
7.8919000000e-01,5.5591901781e-01,-1.7691223174e-01
7.8919000000e-01,5.4865151135e-01,-1.9027775275e-01
7.8919000000e-01,5.4481718160e-01,-1.8958295870e-01
8.5149000000e-01,5.5871992435e-01,-1.8445343732e-01
8.5149000000e-01,5.5737706118e-01,-1.8828498101e-01
8.5149000000e-01,5.5780857721e-01,-1.8258262813e-01
8.5149000000e-01,5.5555075537e-01,-1.8881381255e-01
8.5149000000e-01,5.5045239890e-01,-1.9484538214e-01
8.5149000000e-01,5.4404923629e-01,-1.9264618085e-01
8.5149000000e-01,5.4308023195e-01,-1.9229694763e-01
8.5149000000e-01,5.3952797428e-01,-2.0193496816e-01
8.5149000000e-01,5.3526115004e-01,-2.0118054991e-01
8.5149000000e-01,5.4968417269e-01,-1.8637244083e-01
9.1871000000e-01,5.4715251914e-01,-2.0171277426e-01
9.1871000000e-01,5.4967804131e-01,-2.0072290178e-01
9.1871000000e-01,5.5125299478e-01,-1.9483106696e-01
9.1871000000e-01,5.4913382317e-01,-1.9699645747e-01
9.1871000000e-01,5.3998321013e-01,-2.0610437449e-01
9.1871000000e-01,5.2623144446e-01,-2.1386572368e-01
9.1871000000e-01,5.3731398701e-01,-2.0555355377e-01
9.1871000000e-01,5.3531859777e-01,-2.0354543223e-01
9.1871000000e-01,5.2883463659e-01,-2.1526882739e-01
9.1871000000e-01,5.4062787210e-01,-2.0293239148e-01
9.9124000000e-01,5.3701352299e-01,-2.1366852301e-01
9.9124000000e-01,5.3971774728e-01,-2.1379481675e-01
9.9124000000e-01,5.3945521112e-01,-2.1249968281e-01
9.9124000000e-01,5.4015946411e-01,-2.0918488434e-01
9.9124000000e-01,5.3235486024e-01,-2.2197628516e-01
9.9124000000e-01,5.2428935305e-01,-2.1597151475e-01
9.9124000000e-01,5.2528331369e-01,-2.1697103322e-01
9.9124000000e-01,5.1485835430e-01,-2.2578412501e-01
9.9124000000e-01,5.3030576855e-01,-2.1589857976e-01
9.9124000000e-01,5.1270448654e-01,-2.3301192754e-01
1.0695000000e+00,5.2952465846e-01,-2.2611113303e-01
1.0695000000e+00,5.0273326427e-01,-2.3808496928e-01
1.0695000000e+00,5.0597646981e-01,-2.3894603073e-01
1.0695000000e+00,5.1370016276e-01,-2.2838234429e-01
1.0695000000e+00,5.1395480910e-01,-2.2957975566e-01
1.0695000000e+00,5.1961952305e-01,-2.2670209013e-01
1.0695000000e+00,5.1923701109e-01,-2.3319855556e-01
1.0695000000e+00,5.2654412143e-01,-2.2644014019e-01
1.0695000000e+00,5.3063665715e-01,-2.1928165380e-01
1.0695000000e+00,5.2982260403e-01,-2.2245818743e-01
1.1539000000e+00,5.1871657592e-01,-2.3546895647e-01
1.1539000000e+00,5.1953740076e-01,-2.3218564299e-01
1.1539000000e+00,5.1448267925e-01,-2.3976798129e-01
1.1539000000e+00,5.0618680404e-01,-2.4595985000e-01
1.1539000000e+00,5.0536804207e-01,-2.4340420488e-01
1.1539000000e+00,4.9217445481e-01,-2.5270720930e-01
1.1539000000e+00,5.0158635105e-01,-2.4208352886e-01
1.1539000000e+00,5.0006934094e-01,-2.4124655987e-01
1.1539000000e+00,4.8889231648e-01,-2.5042921731e-01
1.1539000000e+00,5.0627215030e-01,-2.4042446096e-01
1.2450000000e+00,4.9180464618e-01,-2.5905314048e-01
1.2450000000e+00,5.0332455672e-01,-2.5216730995e-01
1.2450000000e+00,5.0647827544e-01,-2.4565712814e-01
1.2450000000e+00,5.0584952960e-01,-2.4795055133e-01
1.2450000000e+00,4.9227919961e-01,-2.5302853521e-01
1.2450000000e+00,4.8764827605e-01,-2.5386258442e-01
1.2450000000e+00,4.7660654011e-01,-2.6255389070e-01
1.2450000000e+00,4.7460363204e-01,-2.6260236204e-01
1.2450000000e+00,4.4472479099e-01,-2.9318456504e-01
1.2450000000e+00,4.8805393913e-01,-2.5386289488e-01
1.3433000000e+00,4.8871832429e-01,-2.6575193226e-01
1.3433000000e+00,4.9009962837e-01,-2.6139444671e-01
1.3433000000e+00,4.8511615458e-01,-2.6633815529e-01
1.3433000000e+00,4.8078657004e-01,-2.6476886330e-01
1.3433000000e+00,4.9364782513e-01,-2.5965207037e-01
1.3433000000e+00,4.7036820798e-01,-2.6534458996e-01
1.3433000000e+00,4.6878412107e-01,-2.6789149433e-01
1.3433000000e+00,4.6692707242e-01,-2.7009821444e-01
1.3433000000e+00,4.6268849136e-01,-2.7269680024e-01
1.3433000000e+00,4.7611060907e-01,-2.7181939874e-01
1.4494000000e+00,4.7758278077e-01,-2.7107270244e-01
1.4494000000e+00,4.7396912002e-01,-2.7464005055e-01
1.4494000000e+00,4.7153677500e-01,-2.7836302686e-01
1.4494000000e+00,4.6891830609e-01,-2.7880013238e-01
1.4494000000e+00,4.5841814119e-01,-2.8479345187e-01
1.4494000000e+00,4.6109931879e-01,-2.7817339613e-01
1.4494000000e+00,4.5388256275e-01,-2.7707391096e-01
1.4494000000e+00,4.4485815974e-01,-2.8507105660e-01
1.4494000000e+00,4.3265567635e-01,-2.8609156196e-01
1.4494000000e+00,4.5380646225e-01,-2.7876836785e-01
1.5638000000e+00,4.5063630684e-01,-2.9019338218e-01
1.5638000000e+00,4.5927823842e-01,-2.8448824617e-01
1.5638000000e+00,4.5636949254e-01,-2.8752123117e-01
1.5638000000e+00,4.5286220235e-01,-2.9092894886e-01
1.5638000000e+00,4.3868058607e-01,-2.9475780483e-01
1.5638000000e+00,4.2110504666e-01,-2.9305388800e-01
1.5638000000e+00,4.3562097029e-01,-2.8847828453e-01
1.5638000000e+00,4.1911223127e-01,-2.9412483404e-01
1.5638000000e+00,4.4173140366e-01,-2.8934534837e-01
1.5638000000e+00,4.3386743854e-01,-2.8896766233e-01
1.6873000000e+00,3.9729000783e-01,-3.0392547405e-01
1.6873000000e+00,4.0051182065e-01,-3.0524256980e-01
1.6873000000e+00,4.1382467640e-01,-2.9730512896e-01
1.6873000000e+00,4.1574649208e-01,-2.9941130560e-01
1.6873000000e+00,4.1798580618e-01,-3.0648510883e-01
1.6873000000e+00,4.2259338415e-01,-3.0039364519e-01
1.6873000000e+00,4.3043650989e-01,-2.9644051773e-01
1.6873000000e+00,4.3030137358e-01,-3.0143800738e-01
1.6873000000e+00,4.3332509464e-01,-3.0282038382e-01
1.6873000000e+00,4.4018439449e-01,-2.9635640933e-01
1.8205000000e+00,4.1915899377e-01,-3.0664337664e-01
1.8205000000e+00,4.1141211656e-01,-3.1284819457e-01
1.8205000000e+00,4.1448058646e-01,-3.0611928450e-01
1.8205000000e+00,4.0813003110e-01,-3.1187529593e-01
1.8205000000e+00,3.9582920143e-01,-3.1580028529e-01
1.8205000000e+00,3.7590294146e-01,-3.1180405818e-01
1.8205000000e+00,3.9389881793e-01,-3.0958798625e-01
1.8205000000e+00,3.7753753534e-01,-3.1370200670e-01
1.8205000000e+00,2.4018568739e-01,-2.7773968329e-01
1.8205000000e+00,4.0164377950e-01,-3.0743440664e-01
1.9642000000e+00,3.9209868736e-01,-3.1785402604e-01
1.9642000000e+00,3.9669540059e-01,-3.1647837217e-01
1.9642000000e+00,3.8948503736e-01,-3.2215075380e-01
1.9642000000e+00,3.7754880265e-01,-3.1598375040e-01
1.9642000000e+00,3.8503335344e-01,-3.2171785658e-01
1.9642000000e+00,3.7296671269e-01,-3.2533311794e-01
1.9642000000e+00,3.7142392638e-01,-3.1552224868e-01
1.9642000000e+00,3.7094473544e-01,-3.1265175539e-01
1.9642000000e+00,3.5591893980e-01,-3.1947441399e-01
1.9642000000e+00,3.5402692501e-01,-3.1655085605e-01
2.1192000000e+00,3.6630171375e-01,-3.2944943482e-01
2.1192000000e+00,3.6819368130e-01,-3.2676139835e-01
2.1192000000e+00,3.6060143471e-01,-3.3044696607e-01
2.1192000000e+00,3.5681816412e-01,-3.2604910712e-01
2.1192000000e+00,3.7395393867e-01,-3.2428945736e-01
2.1192000000e+00,3.4949885653e-01,-3.2393115038e-01
2.1192000000e+00,3.4801698138e-01,-3.2342571121e-01
2.1192000000e+00,3.3096903915e-01,-3.2507227384e-01
2.1192000000e+00,3.2897153175e-01,-3.2638406732e-01
2.1192000000e+00,3.4866489784e-01,-3.2962163933e-01
2.2865000000e+00,3.4980885249e-01,-3.3136619067e-01
2.2865000000e+00,3.4471538796e-01,-3.3173397385e-01
2.2865000000e+00,3.3614379629e-01,-3.3913654803e-01
2.2865000000e+00,3.4017604862e-01,-3.3487800532e-01
2.2865000000e+00,3.3066555396e-01,-3.2916235557e-01
2.2865000000e+00,3.2211166499e-01,-3.3415674792e-01
2.2865000000e+00,3.2493120084e-01,-3.2605860995e-01
2.2865000000e+00,3.0643345349e-01,-3.2790239185e-01
2.2865000000e+00,3.0402301930e-01,-3.2588443678e-01
2.2865000000e+00,3.2550332451e-01,-3.2603878578e-01
2.4671000000e+00,3.2537708805e-01,-3.3525549462e-01
2.4671000000e+00,3.1909915333e-01,-3.3681432755e-01
2.4671000000e+00,3.1411070099e-01,-3.3896696657e-01
2.4671000000e+00,3.1076597485e-01,-3.3797169375e-01
2.4671000000e+00,3.0348963725e-01,-3.3300051438e-01
2.4671000000e+00,2.9699647793e-01,-3.3772645691e-01
2.4671000000e+00,3.0149391875e-01,-3.2414040069e-01
2.4671000000e+00,2.7889072958e-01,-3.2688447050e-01
2.4671000000e+00,2.9969218923e-01,-3.2992561300e-01
2.4671000000e+00,2.8199268593e-01,-3.2869197052e-01
2.6618000000e+00,2.5436657831e-01,-3.2648782249e-01
2.6618000000e+00,2.5656769095e-01,-3.2928585387e-01
2.6618000000e+00,2.7241231552e-01,-3.2923230819e-01
2.6618000000e+00,2.7356652150e-01,-3.3113258480e-01
2.6618000000e+00,2.7193316287e-01,-3.3731871180e-01
2.6618000000e+00,2.7835940835e-01,-3.3442002315e-01
2.6618000000e+00,2.8273705142e-01,-3.3994885697e-01
2.6618000000e+00,2.8714928421e-01,-3.4160397565e-01
2.6618000000e+00,2.9167780332e-01,-3.3866989924e-01
2.6618000000e+00,2.9791971135e-01,-3.3983020833e-01
2.8720000000e+00,2.3301430825e-01,-3.2656040950e-01
2.8720000000e+00,2.7098701463e-01,-3.4107304541e-01
2.8720000000e+00,2.6592255443e-01,-3.3914648154e-01
2.8720000000e+00,2.6324097576e-01,-3.3605166728e-01
2.8720000000e+00,2.5824982001e-01,-3.3960082460e-01
2.8720000000e+00,2.2980803345e-01,-3.2454536919e-01
2.8720000000e+00,2.4518415563e-01,-3.3534833565e-01
2.8720000000e+00,2.4776478621e-01,-3.3175034938e-01
2.8720000000e+00,2.4835665429e-01,-3.2990667752e-01
2.8720000000e+00,2.5256600416e-01,-3.3427218721e-01
3.0987000000e+00,2.2642212573e-01,-3.3207334638e-01
3.0987000000e+00,2.3934751804e-01,-3.3799596330e-01
3.0987000000e+00,2.3340819309e-01,-3.3926369596e-01
3.0987000000e+00,2.3222966374e-01,-3.3685769366e-01
3.0987000000e+00,2.4400477770e-01,-3.3967337453e-01
3.0987000000e+00,2.1910851177e-01,-3.3414912310e-01
3.0987000000e+00,2.2149324656e-01,-3.2794952253e-01
3.0987000000e+00,2.0653126041e-01,-3.2186572258e-01
3.0987000000e+00,2.0640987796e-01,-3.1985092024e-01
3.0987000000e+00,2.2300185229e-01,-3.2715552689e-01
3.3433000000e+00,2.1799039259e-01,-3.3615563544e-01
3.3433000000e+00,2.1322447174e-01,-3.3258928057e-01
3.3433000000e+00,2.0537382684e-01,-3.3273174082e-01
3.3433000000e+00,2.0840707140e-01,-3.3065119853e-01
3.3433000000e+00,-9.6780145139e-02,-4.4232611002e-01
3.3433000000e+00,1.9261942051e-01,-3.2568264191e-01
3.3433000000e+00,1.9746193100e-01,-3.2272270048e-01
3.3433000000e+00,1.9735940369e-01,-3.2241027616e-01
3.3433000000e+00,1.8132244039e-01,-3.1362672959e-01
3.3433000000e+00,2.0147885253e-01,-3.2693319330e-01
3.6073000000e+00,1.9324467161e-01,-3.3118383188e-01
3.6073000000e+00,1.8883830486e-01,-3.2844328920e-01
3.6073000000e+00,1.8217459981e-01,-3.2900009131e-01
3.6073000000e+00,1.7993161617e-01,-3.2672029873e-01
3.6073000000e+00,1.7723060035e-01,-3.2014696500e-01
3.6073000000e+00,1.7002071680e-01,-3.2068703865e-01
3.6073000000e+00,1.7319978940e-01,-3.1719362060e-01
3.6073000000e+00,1.6195876825e-01,-3.0748407810e-01
3.6073000000e+00,1.5848925622e-01,-3.0532611379e-01
3.6073000000e+00,1.7467804047e-01,-3.1665607807e-01
3.8921000000e+00,1.5728356554e-01,-3.2059677168e-01
3.8921000000e+00,1.6700508791e-01,-3.2474363660e-01
3.8921000000e+00,1.6360029395e-01,-3.2103807596e-01
3.8921000000e+00,1.5363450566e-01,-3.1276318561e-01
3.8921000000e+00,1.5569596244e-01,-3.1856827161e-01
3.8921000000e+00,1.4620506749e-01,-3.1169343375e-01
3.8921000000e+00,1.5051518332e-01,-3.1032432968e-01
3.8921000000e+00,1.5095419292e-01,-3.0753981814e-01
3.8921000000e+00,1.3846354008e-01,-2.9922655659e-01
3.8921000000e+00,1.3802673846e-01,-2.9734587919e-01
4.1993000000e+00,1.4081735663e-01,-3.1164209034e-01
4.1993000000e+00,1.3405212738e-01,-3.1175062092e-01
4.1993000000e+00,1.3275786623e-01,-3.0891092867e-01
4.1993000000e+00,1.3111177037e-01,-3.0348980818e-01
4.1993000000e+00,1.4409736271e-01,-3.1528110086e-01
4.1993000000e+00,1.2804645369e-01,-2.9885384822e-01
4.1993000000e+00,1.2358182073e-01,-3.0039235341e-01
4.1993000000e+00,1.1747836799e-01,-2.8817403258e-01
4.1993000000e+00,1.1423759518e-01,-2.8379009540e-01
4.1993000000e+00,1.2786148040e-01,-2.9924842227e-01
4.5309000000e+00,1.2020216675e-01,-3.0510575873e-01
4.5309000000e+00,1.1769306126e-01,-3.0138504580e-01
4.5309000000e+00,1.1174152780e-01,-2.9741128940e-01
4.5309000000e+00,1.1074739576e-01,-2.9765487134e-01
4.5309000000e+00,1.1097529642e-01,-2.9182112275e-01
4.5309000000e+00,1.0858784422e-01,-2.8928100558e-01
4.5309000000e+00,1.0197693313e-01,-2.8920764290e-01
4.5309000000e+00,9.9107979041e-02,-2.7708902340e-01
4.5309000000e+00,9.6113536419e-02,-2.7547429230e-01
4.5309000000e+00,1.0808947446e-01,-2.8830379032e-01
4.8885000000e+00,9.0833246971e-02,-2.8572951133e-01
4.8885000000e+00,9.9737981042e-02,-2.9425639354e-01
4.8885000000e+00,9.6995105097e-02,-2.8949291129e-01
4.8885000000e+00,9.2817107457e-02,-2.8906391086e-01
4.8885000000e+00,9.1636234320e-02,-2.8132162636e-01
4.8885000000e+00,8.8996108971e-02,-2.7687864036e-01
4.8885000000e+00,8.8087392223e-02,-2.7661290883e-01
4.8885000000e+00,8.3280306175e-02,-2.7715834933e-01
4.8885000000e+00,7.9916039471e-02,-2.6452163529e-01
4.8885000000e+00,7.9480941426e-02,-2.6413059052e-01
5.2745000000e+00,7.9443584398e-02,-2.8049680533e-01
5.2745000000e+00,7.8155280451e-02,-2.7573775972e-01
5.2745000000e+00,7.2794968672e-02,-2.7486383563e-01
5.2745000000e+00,7.2334224110e-02,-2.7478897817e-01
5.2745000000e+00,7.2803238673e-02,-2.6848426553e-01
5.2745000000e+00,7.1219689464e-02,-2.6463400827e-01
5.2745000000e+00,6.5806747685e-02,-2.6410494952e-01
5.2745000000e+00,6.4544539260e-02,-2.5458549065e-01
5.2745000000e+00,6.4559018233e-02,-2.5001940238e-01
5.2745000000e+00,6.8193993458e-02,-2.6585310014e-01
5.6909000000e+00,5.4515941702e-02,-2.5805440240e-01
5.6909000000e+00,6.1336724419e-02,-2.6676941192e-01
5.6909000000e+00,6.0970692770e-02,-2.6348771722e-01
5.6909000000e+00,5.5129827378e-02,-2.6096026620e-01
5.6909000000e+00,5.5843124260e-02,-2.5438266268e-01
5.6909000000e+00,4.8603329537e-02,-2.3818157875e-01
5.6909000000e+00,5.4294174006e-02,-2.4995109736e-01
5.6909000000e+00,4.9536216013e-02,-2.4923494017e-01
5.6909000000e+00,4.8964804701e-02,-2.3922023389e-01
5.6909000000e+00,5.5487652300e-02,-2.5084630462e-01
6.1402000000e+00,4.0260464042e-02,-2.4588574712e-01
6.1402000000e+00,4.4764073891e-02,-2.5259417766e-01
6.1402000000e+00,4.1014107621e-02,-2.5096064846e-01
6.1402000000e+00,4.4164489832e-02,-2.4834354318e-01
6.1402000000e+00,3.9823642865e-02,-2.4035318673e-01
6.1402000000e+00,3.4992795634e-02,-2.3814280223e-01
6.1402000000e+00,3.9700934214e-02,-2.3653131172e-01
6.1402000000e+00,3.9062115588e-02,-2.3604978019e-01
6.1402000000e+00,3.5616091848e-02,-2.2869323668e-01
6.1402000000e+00,3.5520089217e-02,-2.2438599703e-01
6.6249000000e+00,2.9648288778e-02,-2.3787950179e-01
6.6249000000e+00,3.0494222867e-02,-2.3361819786e-01
6.6249000000e+00,2.5499073639e-02,-2.3173129729e-01
6.6249000000e+00,2.5196048745e-02,-2.2982297345e-01
6.6249000000e+00,2.7030408853e-02,-2.2588848354e-01
6.6249000000e+00,2.5738134753e-02,-2.2224459795e-01
6.6249000000e+00,2.2301744749e-02,-2.2116843419e-01
6.6249000000e+00,2.3806357935e-02,-2.1263146268e-01
6.6249000000e+00,2.3690415271e-02,-2.1083318008e-01
6.6249000000e+00,2.6632164999e-02,-2.2331757160e-01
7.1479000000e+00,1.2855062456e-02,-2.1544682933e-01
7.1479000000e+00,1.7184593040e-02,-2.2362067919e-01
7.1479000000e+00,1.6969730752e-02,-2.1910382433e-01
7.1479000000e+00,1.2590522159e-02,-2.1647416555e-01
7.1479000000e+00,1.4378215544e-02,-2.1144169839e-01
7.1479000000e+00,1.2231565997e-02,-1.9736133460e-01
7.1479000000e+00,1.4417066779e-02,-2.0862244027e-01
7.1479000000e+00,1.0356342455e-02,-2.0780209280e-01
7.1479000000e+00,1.2357058145e-02,-1.9778435735e-01
7.1479000000e+00,1.3830045093e-02,-2.0925346820e-01
7.7122000000e+00,2.2489591752e-03,-2.0085740983e-01
7.7122000000e+00,4.4159240029e-03,-2.0830319756e-01
7.7122000000e+00,5.5356737856e-03,-2.0349472036e-01
7.7122000000e+00,1.0938301325e-03,-2.0269704866e-01
7.7122000000e+00,3.3876813722e-03,-1.9698087144e-01
